Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA,Dow
2010-01-19,-0.004709786788486532,0.0004656264396836191,-0.01551218862795359,-0.007447285710033926,-0.019389305332175318,-0.019388348232076733,-0.0178648724433972,-0.01644084964390396,0.005787749962964946,-0.018063340466102484,0.005558079605885587,-0.007646818671455553,-0.02942801445713476,0.0014243226091992679,-0.0030653145592709576,0.002768562468122548,-0.007430945736754348,0.010042811029014463,-0.016534759433523668,-0.008224239474743248,-0.0030043218756116217,-0.013636983074442579,-0.010167032263287005,-0.011968092681485548,-0.016647725915240795,-0.01679105877440897,-0.004907083261304153,-0.0031513601687702592,0.005699536654209905,
2010-01-20,-0.02413226555445229,-0.019262967593576517,-0.01743753558752456,-0.01675109419570829,-0.049920184605432925,-0.024744274283212082,-0.0177729026295288,-0.020570602715971463,-0.018770789382706998,-0.019743976030985183,-0.04211638597596847,-0.006300143311403378,-0.009643254344042802,-0.011450351173165497,-0.018278147503115585,-0.06817002519278682,0.003010637703261496,-0.023425521995698383,-0.01914235908587444,-0.008449397955661445,-0.03573648617702025,-0.01014200259323724,0.00040869222218806,-0.0183674388073215,-0.04287450650288496,-0.0026080873542910976,-0.03456468021790868,-0.017606822841756607,-0.013624256627654888,
2010-01-21,-0.014861958788178998,-0.08847853959331056,-0.05087078235106073,-0.024451987761881736,-0.04681341320668518,-0.021879596302578512,-0.04303097056728834,-0.0023938419564788235,-0.020796380569926907,-0.009035882189116775,-0.042865294488865856,-0.027048290647883624,-0.02750674982502192,-0.045652058752003004,-0.012109720639088623,-0.034633409207620494,0.0030019301342295826,-0.030655187486426483,-0.0356151070325829,-0.010425045995956204,-0.014659886422273586,0.007823375199917432,-0.013161207625990809,-0.015085482411968606,0.0018113577063212606,-0.009513042210697214,-0.02057730687035397,0.0003776993054680924,-0.01270023925673764,
2010-01-22,0.004286651750688606,-0.02094865551817875,0.026547327713088896,0.00017333581227024268,0.016272187692326034,-0.0005358823789806702,0.0008699812849784437,0.0020258754919458472,-0.0020033965946887155,-0.00378933758281318,0.005564584650773429,-0.0036140243704464933,0.004927938515746054,0.02038363230183843,0.0003162926749040154,0.0012761366405767,-0.004743804230115618,-0.0028337916575815734,0.012354610779619676,0.010896502436815312,-0.005818465741390293,0.005292124869726576,0.01193462952985311,-0.007118287029692049,-0.004836964993326399,0.011144000261823038,-0.00849684419877182,-0.0011337118877201902,0.01871741092959464,
2010-01-25,-0.0024473520365726675,0.008169519848694608,0.014034012539426655,-0.0012122724448121144,0.01279425714966108,-0.005380420432041175,-0.0039222887026054325,-0.0038709593625773685,-0.008727500156413822,0.0010622259145129413,-0.02681107067355053,0.0039747621203423565,-0.0029378087317818934,-0.015873628272932813,-0.006825040299211787,-0.01983318691046994,0.011347664104480591,-0.004654833005519724,0.006119998811614685,0.0010987393344041947,-0.003720331121211768,0.0009890609129460995,0.027039589965718033,-0.001750730884610765,-0.01711548262967507,-0.016763082290897922,-0.010785577057953452,0.01371044176646316,-0.01372860953297424,
2010-01-26,0.008173811128801521,0.014849630685978736,0.00937607804818445,0.07057418934407352,-0.044110000796341725,-0.00608736084388861,0.010858111885001059,0.006810803403972709,-0.01152946281370017,-0.005781005122699,0.004100509139730754,0.003959113300382361,0.00460148816798127,0.011929055186307784,0.010298818074764354,0.022888749871876692,-0.0012545203555507944,0.0015540197422559076,0.005746478112030794,0.0040707965653929154,0.011646196949956954,0.001975106099816694,0.013250470018042743,-0.012640182442977167,0.024361982894444467,-0.00999325959118152,0.033445228164704945,-0.003924833328756761,0.014546538232352847,
2010-01-27,-0.01901276599978723,-0.032591428443913086,-0.04219979956261884,0.010121449880330563,-0.030011666723982377,-0.006261114536407593,-0.027591505263853292,-0.006072465370206684,0.0010225861479662215,-0.008889034812395903,0.011746438107577861,-0.01812316871607359,-0.0206340292993898,-0.01593686920389157,0.005658388672009392,0.003806915152968954,-0.014222877749059528,-0.01749161067939296,-0.017338709408174776,-0.007528389363085828,-0.01966587975693047,0.014205701921343548,-0.012454199164579648,-0.003555996122784348,0.005699743606716515,-0.0182438961152816,-0.015130190311308139,-0.01490472472156217,-0.008207890572307617,
2010-01-28,-0.003224782440738224,0.006125614541977187,-0.03695276226174748,-0.031831294614076765,0.007300813549896818,-0.015410314342866238,-0.0022226140429413774,0.0012913789751916737,0.0067911171622777634,-0.008192318090441672,-0.03026631381448859,0.024210848581502284,-0.011050834277667681,-0.026451411638245634,-0.014843026362595484,-0.013772879920012516,-0.006386547842612254,0.005515471457021917,-0.03418541433142912,0.0036143056441455793,0.0016094332928218828,-0.0021101891061851554,0.007925510528032266,0.0016317245356121707,-0.012946243871485845,0.00306378299371755,-0.0075294607954434715,0.015466543019704968,-0.00966192701481422,
2010-01-29,-0.0006219833574912893,0.014499267093257434,0.013805645262891842,0.017989181254165328,0.01331085709105274,0.020042032463956548,0.011504953086212709,0.002393400543175644,-0.0010156616569237677,0.026798831017732457,0.02922166653482911,0.013475269544534691,0.01845772090947353,0.01076703669646079,0.0036523856907871087,0.017564985639906536,0.02311689445316224,0.0031379714568802314,0.008128619375822066,0.005475291689686054,0.0069423088825272365,0.007123342307709081,0.00039456366555389055,0.0010366008119113547,0.003931493760226753,0.006437507998599532,0.01967591997562197,0.0009353875057331129,0.00911237575858207,
2010-02-01,-0.0001242199450852028,0.020977289422634656,0.005786001927444724,0.0038821178532801896,0.0114564027523474,0.011754182039457889,0.012677432650806824,0.012245244270717754,0.015462317911482464,0.011717129695585164,0.02457629253898191,0.02229291278727715,0.006874633374050037,0.015182184930463154,0.014164469429630957,0.022949185377761246,0.0021888894465770356,0.031863031056272716,0.0017583854358064388,-0.0026554812091956095,0.02366662391649979,0.014573316792809253,0.00785981243159342,0.007080611745502531,0.027390868402256234,0.004044319956784827,0.004174889799246831,0.00018666041030514837,0.010934838460095802,
2010-02-02,0.013215986688769858,-0.017841348237738846,0.01705968336114491,-0.0009758142140830446,-0.002992162061579069,-0.016795730053978428,0.00217010217560883,-0.0032751363495677486,0.02535948967776815,-0.005390703198415373,0.0018462183489185054,-0.01947891516077934,0.0010351143531132237,-0.003651927674690135,-0.0056413760082726135,-0.00643203426885438,0.018261037423529657,-0.020956539565939403,0.005955420224271731,0.0010942732384500206,-0.02335580633224351,-0.003982508655203329,-0.010230212435196454,0.0030822894464503725,-0.02167218565089261,-0.018330381206426445,-0.005849804896431419,0.014477180101134048,-0.060522551537360386,
2010-02-03,-0.028500624433376483,-0.021092849074661805,-0.03670378755967189,-0.035440078568481005,-0.03798549026006487,-0.0254545593032308,0.0038932280189188664,-0.02659414281433951,-0.035753340842073274,-0.028634345030611557,-0.042551226126705845,-0.019149457174145467,-0.021395838634658142,-0.03411161214283807,-0.015681199824765648,-0.04934915484332152,-0.017792530953610722,-0.04273935094931993,-0.027980876569798578,-0.030298054233963912,-0.03219865686053198,-0.020153895849137075,-0.01675033824162799,-0.027635258583263267,-0.026149266708586173,-0.019370790692531677,-0.00564328848938001,-0.02424587323635235,-0.034379777187550545,
2010-02-04,-0.00849460125976368,0.00849022875156242,0.017599890663071004,-0.01563044362389573,0.006786285080330136,-0.002665319169053692,0.023048519868046957,-0.0063840106845165796,-0.004391219660518194,0.0012351322605171095,0.022832630440230154,0.0017887619654427106,0.0042188146581078655,0.023383651354703317,0.0,-0.0013046446668684736,-0.01083001120025477,-0.01002313889473187,0.00644464470159479,-0.00630113256799878,-0.0038904929651279317,-0.001629951996160042,0.010999437495191052,0.0018061685297019268,0.0024617086194061986,0.0038346234243147818,-0.005917625557114959,0.009020831721698774,-0.004193967566451993,
2010-02-05,-0.012942799647204071,-0.028404669996569248,-0.006879326075232249,-0.008771389529516773,-0.01892207396138103,-0.014861388457380189,-0.00847475395789488,-0.008321850558681978,-0.002033193085529146,-0.0004661529441504808,-0.020049304301242153,0.021567069972915125,-0.008903385200430887,-0.006182469013173021,-0.004319904276403933,-0.015789570104746815,-0.007126554616455809,-0.0038188255542658447,-0.010764820081592512,-0.006504293275494164,-0.006703685509032448,-0.004742274051561425,-0.02476749701806331,-0.016679707249608582,-0.0040032646700792285,-0.01295761323512104,0.00591762555711499,-0.009776686782279673,-0.00060069067089719,
2010-02-08,0.015232243087523087,0.02018120113186669,0.010607087265000313,0.031457130441431745,0.052740089451691306,0.016685939836972013,0.01645964657091833,0.025502755539132574,0.012137535458684009,0.013122696929795691,0.00915724065589539,0.00974579336528296,0.010853258708674618,0.015385419603530357,0.006233428520335356,0.01813666800034592,0.010278011028400596,-0.0032851613244635944,0.010407645283580676,0.019546894112046697,0.00223953310033532,0.01221803460193957,0.010545668232428954,0.01698047913833136,0.018040646247669007,0.013305569981731515,0.0026454925382367357,0.0060278605433923,0.00956650923292368,
2010-02-09,-0.0012710192409907564,0.005578198007518318,-0.005468602808622115,-0.003353203320268221,-0.007124052037620495,-0.007883950746163779,-0.005456190816591618,-0.004081446149575305,0.006347152967275932,-0.0053823642172697445,0.007448092954167708,-0.00764981694007825,-0.003251989948801734,0.0020333787470958697,-0.0004779965387470466,0.012425973260463892,-0.005046580669330301,-0.00743070938653338,-0.0007141248579627979,0.0020776021024396956,-0.007860524111132791,-0.001458272655979196,0.0024176676478502687,0.001802443189424188,-0.008826824023622984,0.004165045852015201,0.01045645321087457,-0.00018814739707000673,-0.009266155054268385,
2010-02-10,0.020769455076680043,0.014203246051796702,0.01802997928181437,0.01748118382959912,0.054908291398184726,0.013756487255256628,0.007129197555942065,0.007961912545502384,0.004319577853195964,0.005995753351434875,0.002730297304239261,0.011797864042912519,0.007463548528472269,0.018616606419039453,0.002865712757645844,0.0038517537870036114,0.008501226684550339,0.018610318878493785,0.004633629059503618,0.004936735367610688,0.007300821401826403,0.004691556473342209,0.010211595106141873,0.0010496604721538746,0.012456739396450393,0.005871364963511518,0.017774681837952,-0.0030096317002613303,0.00896835594128244,
2010-02-11,-0.013672528320258802,0.0033891277178794994,0.00857061984342972,-0.015635386968993192,0.000890053010987077,-0.0005631166415531552,-0.007129197555942205,-0.004436094784658851,-0.002988230874303244,-0.006767325611293847,-0.0007798319753733119,0.00034476933289002417,0.0021793122109789163,0.018276860301469043,-0.00302495783868473,-0.0017957188572857437,-0.0031401607758556765,0.0010841217265816598,-0.006779590581102007,-0.007334505576840534,-0.003924700233882232,-0.0032332838173631316,0.004967726497542355,-0.01540813557691636,-0.028792363704879222,-0.003795385851941829,-0.004237077074120591,-0.003396930166646949,-0.003278916641507941,
2010-02-12,0.01616135682167505,0.030755786904229088,0.014958874701133508,0.026632899332784923,0.016237598435709315,0.02750174917071344,0.010050010235767693,0.015441455690251927,0.013214366919194023,0.022582791170855113,0.022292718710230298,0.015058652173980901,0.009870825786671113,0.014094755297312552,0.0140904998152753,0.028349070029038234,0.006583239270442965,0.019844805381543405,0.019590842537319283,0.018392802479857712,-0.004504292060339762,0.017176901916358133,0.022732566842788827,0.00969540519044977,-0.017239228472179978,0.008604586598992882,0.01289095852996454,0.01239933728880141,0.021593151660209947,
2010-02-16,0.0024356146023115964,-0.01449109414723383,-0.004187672244988026,0.009099703615112763,0.006630639027366411,-0.0020573822612937713,0.0029125111011582576,0.009260113289808367,0.012718364484662197,-0.007876426602273699,-0.000889611258445063,0.01950933744979794,0.008745718157211221,-0.0029000488912750482,0.005799684189357372,-0.0007490879749422125,0.0038975816066667167,-0.008533095560189852,0.008429966850529795,0.012956087542916866,-0.0028258130343570323,0.0003181113350041998,0.0027095491203585733,0.021688796002614714,0.0286716604395735,-0.0013717950510020792,0.006268478226383169,0.009292049841310386,0.003222280446978128,
2010-02-17,0.012031312961614077,0.0025577734859065565,0.0018742002071698803,0.017160249709596863,0.005376774841469879,0.010651782707485902,0.008686777298961827,0.010428162796145042,0.005171292010201276,0.0030366605417034126,-0.00977693244908385,0.009283944402781786,0.011647155151846368,0.008674912817843888,0.008559267911088271,0.009198731934406524,0.0034180204522937688,-0.0013401174347150648,0.013203763193322579,-0.0006205431919302341,0.0033897852784007905,0.008555175237874434,0.01894942604185088,0.011221119420021401,0.004291443970130055,0.0003431812712989758,0.006229217107597746,-0.010973713246889446,0.014518214748048494,
2010-02-18,0.005042140975442516,-0.002301169137190336,-0.006228119569508863,0.01106934100696915,0.007582480193238344,0.00582397777696988,0.003289302853023524,-0.003404203316398525,0.006747028600790836,-0.001365332032692051,0.002885404697062338,-0.00496238228908301,-0.004862913430369712,-0.000960351023504862,-0.0035976103844338643,-0.00944855267414539,0.004024107737049344,0.0053490737244819885,-0.006927682910366917,-0.001397874021149169,0.014558181600518265,0.0009461824403494329,0.002651014019906144,0.006001400583132148,-0.023209760354791973,-0.004469668430600721,-0.0017266676044231254,0.0003737230331627404,0.004888702890685844,
2010-02-19,-0.010357346322091529,-0.003333843233250204,-0.00621757413709411,0.005957891667507287,-0.0037841415515651525,-0.014829592256808174,-0.0024659369055724566,-0.006120731718977437,-0.0035284195320155814,-0.0071609725505913,0.003387835138361773,0.005622165879927762,-0.0026765666296092185,0.002398529869996986,-0.005027595643390842,0.02027774106005795,0.00046304748256240146,-0.009918278130421315,-0.0013914995943308495,-0.0006215549017997229,-0.002225746957514475,-0.00047277356705643117,0.0030212686340945006,-0.001752686341339383,0.03506960456322996,-0.0006891059253199075,0.0011513722461641853,0.006336028927968531,-0.0031603892636029004,
2010-02-22,-0.012095945747262618,-0.026023040123079686,-0.016906863738644626,-0.018936926178601307,-0.02389136883807081,-0.0126897058025383,-0.010341277695428464,-0.009981175471643282,-0.006447540221300983,-0.007058356449118992,-6.347552829184503e-05,0.014082487571297705,-0.0030795463124243185,-0.02326802491607819,-0.002839053263855925,-0.024031452458415214,0.0015430707136960859,-0.016569666833752057,-0.014020405373231843,-0.0028030440514643226,-0.0157222199214045,-0.0033170093635384846,-0.012903467330408348,-0.008957819189590212,-0.008195568410019794,-0.009006180173564587,-0.009131450436127505,-0.003908762369197148,0.00028758911326062873,
2010-02-23,0.004506290908524802,0.012575858629141628,0.018103667425090876,0.011247392685326055,0.00528090666025416,0.0041556318393662275,0.01198597858256465,0.006000795277970566,0.01508621050965303,0.00934952693345379,0.010347814447519255,0.019643156347867684,0.008895962093022455,0.01508944193154369,0.0022088938228922994,0.02403145245841519,0.005993920297524226,0.01143779372951593,0.010533964082877444,0.012397561262718512,0.007891698367114796,0.010700389218727253,0.00817880229661627,0.012169108766395067,0.024387914510755677,0.0076257522720836884,-0.0057057197024859415,0.0055793715373180916,0.02106567279950505,
2010-02-24,-0.0041299693869580635,-0.009679638566410978,0.006655626832110822,-0.00965570230196359,-0.0029892962129233,-0.003184484807068173,-0.00041107359940313674,-0.03768464652820481,-0.0009563071279865054,-0.006274336585820866,-0.012008725568255572,0.0,-0.004083721310815048,-0.0033875675202649884,-0.002682881115141513,-0.005153803427960658,-0.005112877666788783,-0.009795813069736316,-0.0010485692336407594,0.018766228272569855,-0.0067604147468181665,-0.002978211010238453,-0.0007580594636962539,0.0007283643366822922,-0.005069430793570227,-0.0027664725899418127,-0.004682370905200339,0.004257040322744279,0.014541329248438218,
2010-02-25,0.005128794178425754,0.003935289500459393,0.012886926322269846,0.004602068964704407,0.004567885190554333,0.0026315662058887055,0.0,-0.007558765275866115,-0.0038339094026377156,-0.0021518931843455594,0.0016641750316231548,-0.005114988078961075,0.0007080288355010541,-0.004859150641865813,-0.004434340279749227,0.03220186778763916,-0.008266397777653246,0.00844117646669173,0.002444840926048786,0.021531895703109302,-0.007945679288381228,-0.006615175491087625,-0.003037717502959351,-0.0002913802689834632,0.01218250502980885,0.0017297020280536328,0.0005865237847007918,-0.0014788485865567193,-0.02189267839314538,
2010-02-26,0.005350566156696616,-0.0015722579083749467,0.02113169015188061,0.013212048593663091,0.013925111012638597,0.007028991906746174,0.011036496217335441,0.010378478023561016,0.009557318524235806,0.0061350592858317515,0.0012143356520353725,0.007344734806795193,0.011027553151871431,0.016425301146665156,0.00617095271943393,-0.0033408795802673166,0.002033986546689536,0.010519397821396917,0.012134008199576938,0.009423048218734582,0.011331871543374639,0.0036279038754144827,0.009274080757330107,0.014317977891980185,0.005301847021971196,0.0020720164897100584,0.017896714534598908,-0.003148933898827609,0.005094952865879189,
2010-03-01,0.006802341198850003,0.006795220466195093,-0.0006700344349161272,0.006851337085542181,0.005172734374520686,0.006980005530147723,0.0004063624111611765,0.0005632436377598563,0.010722071028105806,0.0013753807909167724,0.014019190602661073,-0.0022297467278341696,-0.008985094207342897,-0.008178582984534423,0.000788646455819273,-0.00503310782058682,0.001405743565542427,0.0032147576497622266,-0.019485601322215797,-0.003082364721345983,-0.00848676400249904,0.0031440037421511997,0.00394844032326319,0.0015783436281743076,-0.002647442753339453,0.009270415947545895,-0.004270466397862327,-0.0057682733095423535,-0.005094952865879195,
2010-03-02,-0.0016040153981019508,-0.0028692009916012457,0.002295583222421777,0.00015495025808400471,0.007196469484458458,-0.0025945306308587587,0.009302337041062172,0.011750400255954568,-0.007556512340609327,-0.0009167914857272683,-0.0065091213013664,0.003501405032258174,-0.004246762662265645,-0.008733650328774168,-0.000630818666241795,-0.0021648083008902405,-0.006891414109358191,-0.004826093523960443,0.0,-0.005749139242222579,-0.01603708434310788,-0.0025141981781078675,-0.003195369110060588,-0.0021527225876552653,0.004408562448043789,-0.0044529399743819965,0.004040526454062356,0.0013055930211703338,0.003399427205670734,
2010-03-03,0.0002470237774781309,0.015809345925529572,0.006570872358595606,0.016923596514203332,-0.002051142646980037,-0.0006839354880230788,0.004418418671113728,0.009963358200233176,0.02896951278859587,-0.00045858930518953366,0.03666401204115447,-0.0009533406041893281,-0.0012617162500202683,0.0004869321666433594,0.0026780531769153375,0.009346863465633088,-0.00314800000144151,-0.0018829958976259765,0.005955321430230946,0.015947780633041794,0.0005771525235750909,0.0018863024783057367,0.008062534814199326,0.01100266082356262,-0.034305970183194506,0.004794714028438585,0.0027610898149350873,0.005575222738102769,-0.010233285025638746,
2010-03-04,0.017375098566326193,0.033130071038674415,0.03836084746478378,0.035664752448521395,0.013256668714834888,0.01655625384137429,0.010367279820353249,0.004213401810355972,0.019760632456384326,0.016228650571205143,0.021585737294886415,0.011385051246447163,0.00417354785309264,0.012584949377159415,0.007366235642490933,0.021008911088952444,0.003776428805917011,0.00937972178812905,-0.0013981393982704622,0.01015077798203092,0.00861842008956248,0.00031407908084170154,0.00725661731935727,0.012427669486467873,0.023692890236078214,-0.0013672386923208523,0.016747612966758675,0.0033299479545368833,-0.00028554814252193625,
2010-03-05,-0.013802409023349576,-0.012264187185174956,0.0005933615664921951,-0.010209642078399965,-0.0054171767705784215,0.004565582298522696,0.035843215536911326,-0.004397289158337473,-0.0009034709261358795,0.0001501325927694802,0.015785579606010423,0.005018949459734825,-0.006623087432711667,-0.000962412388176276,0.0024952469161444225,-0.005152471210255738,0.022518401748168496,-0.0037414107998746415,0.0013981393982704024,0.007292120094971326,-0.007464795383291982,-0.007881145233465262,0.00353766112914866,-0.006901009079012246,-0.019150971633437982,0.013591634644039546,0.023670090542999345,0.00018529208111671752,-0.007170247878521787,
2010-03-08,0.008328112438338456,-0.00025140061812478566,0.017824550229906422,0.008146546217997985,0.004572674915513972,-0.0045655822985227155,0.0,-0.005154608044992686,0.003608799229809443,0.00450251619879568,-0.00584578498060643,-0.0013800496645169683,-0.006826162676659644,0.008151441429806599,0.001089625569898567,-0.003999412826162379,-0.0003073671659226442,-0.00833421850692129,0.005920149412306795,0.0015970008952413141,-0.006940514915399993,0.0017390686557300263,-0.004284288097784777,0.014312104571539185,-0.0006043354730956729,0.00940565027845764,-0.0053108087633949716,-0.0016636882051072033,-0.010126253623746622,
2010-03-09,-0.005258069484776274,0.0005036292049597856,0.00812766112218034,0.03222347840446054,-0.006781725909692215,-0.004586747598794357,-0.009999861103320214,0.00036943289765310923,0.0006004104474604354,0.0065673346177496416,0.0181347670840126,0.0009463661213776005,0.0005569344616089476,0.011868207968205357,0.00031106931548856596,0.011950798879084833,-0.00246051236084777,-0.010039603422906681,0.005885474382745286,0.0027524833114193244,-0.004654050813074881,-0.004591763824533827,-0.012774917256456443,0.0001392471987471448,0.004825228450859777,-0.00536394540948994,0.01508235370442698,-0.002374706011514866,-0.00349540833980772,
2010-03-10,-0.003684538048863737,0.00977074154150886,0.002931205969936826,0.0008563436707542799,0.002039116682589679,0.0004055051980674825,0.003857563975575246,0.0052371709452416915,0.01429854210891277,0.0,0.009089654664003995,0.013158117926333644,0.015639000179587928,0.0028274938070988877,-0.0010892864888866396,0.005806487134224325,0.004149030969207435,0.016127195031880356,0.007222972356707151,0.009073730342423088,0.008130329602100738,0.002535882740299665,0.013707886450588935,0.0034760294028479666,0.007791283033404471,0.0030205945369357915,0.013242795481847753,0.006319668483291034,-0.009676047422065187,
2010-03-11,0.0014750916916778684,0.016075476231559437,0.0048662399801043974,-0.003430765784016479,0.02448560784511371,-0.0036557811954563537,-0.0034714323888469624,-0.0046749583070275595,-0.003555530464853349,-0.006267849346870145,0.008322076601031365,0.00991016373389506,0.00266118341659073,0.0009408662090979852,-0.0006230742691437467,-0.0006946048259571303,0.004895474342802116,0.00756325774258148,0.003079470986713744,0.0021477802376581078,-0.012220135203197053,0.0023718780996901997,-0.008615593885586562,-0.007104523366442796,-0.017768977948130458,-0.003693335084486854,0.005484013459582873,-0.0012977061904549112,-0.00029460925172031884,
