Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA,Dow
2011-12-05,64.51742553710938,43.072105407714844,48.60395812988281,57.72405242919922,74.22762298583984,73.82217407226562,14.57193374633789,25.044715881347656,32.527767181396484,59.20779037475586,87.64976501464844,33.295230865478516,141.44711303710938,19.389488220214844,49.6341438293457,26.418834686279297,73.68745422363281,26.443443298339844,21.08190155029297,19.9185791015625,14.610710144042969,49.739280700683594,44.31510925292969,63.248958587646484,42.03292465209961,25.935606002807617,20.9173526763916,46.88071823120117,27.941543579101562,
2011-12-06,65.47406768798828,42.87785720825195,48.349205017089844,57.5453987121582,73.5455093383789,74.92786407470703,14.52540397644043,25.184459686279297,32.4309196472168,59.480098724365234,88.82638549804688,33.36973190307617,143.003662109375,19.653076171875,49.7359733581543,26.19809341430664,74.1975326538086,26.548437118530273,21.04908561706543,19.84640884399414,14.897919654846191,49.739280700683594,44.866310119628906,62.97661209106445,42.05034255981445,26.11964225769043,20.767099380493164,47.23428726196289,27.648880004882812,
2011-12-07,65.68133544921875,43.40764617919922,48.119171142578125,57.32619094848633,72.7254409790039,75.042724609375,14.727038383483887,25.222230911254883,32.66865921020508,59.67145919799805,92.3123550415039,33.70905685424805,143.82632446289062,19.893413543701172,50.487998962402344,26.805150985717773,74.53755187988281,26.705928802490234,20.99987030029297,19.772172927856445,15.07465934753418,50.03844451904297,45.65028381347656,62.92710876464844,42.96467971801758,26.112829208374023,21.13728141784668,47.311100006103516,28.055355072021484,
2011-12-08,64.14273834228516,42.21562194824219,48.31333541870117,56.977027893066406,71.21560668945312,73.4129409790039,14.401315689086914,25.203346252441406,31.629606246948242,58.78095245361328,87.73755645751953,33.0304069519043,141.99562072753906,19.156902313232422,49.963138580322266,25.401817321777344,74.90077209472656,26.390941619873047,20.835811614990234,19.625774383544922,14.868462562561035,49.45543670654297,45.34812545776367,61.37556838989258,41.937164306640625,25.77202033996582,20.860740661621094,46.88254928588867,27.543195724487305,
2011-12-09,65.52989196777344,43.08977508544922,48.679405212402344,58.4061279296875,73.55316925048828,74.84888458251953,14.641731262207031,25.52060317993164,32.19316482543945,59.86282730102539,89.0810317993164,33.295230865478516,144.20436096191406,19.389488220214844,50.55066680908203,26.15867805480957,75.75859832763672,26.758426666259766,21.08190155029297,20.14126968383789,15.140931129455566,49.83900833129883,45.74827575683594,62.97661209106445,42.59024429321289,26.194622039794922,21.163414001464844,47.157470703125,27.819595336914062,
2011-12-12,64.24637603759766,42.286258697509766,48.45926284790039,57.56977844238281,71.46085357666016,74.00169372558594,14.37030029296875,25.263774871826172,32.27241134643555,58.913429260253906,86.0780258178711,33.146270751953125,142.44032287597656,18.606464385986328,49.75163650512695,25.259910583496094,76.10637664794922,26.555938720703125,20.926044464111328,19.99074363708496,15.015739440917969,49.332706451416016,45.59312438964844,61.466365814208984,41.971988677978516,26.140085220336914,21.10462188720703,46.97149658203125,27.551315307617188,
2011-12-13,63.305694580078125,41.844764709472656,48.08454895019531,57.56977844238281,69.72874450683594,74.39655303955078,14.323766708374023,25.108919143676758,31.990631103515625,59.26667785644531,83.4525375366211,32.69935989379883,141.67686462402344,18.265348434448242,49.6341438293457,24.668617248535156,75.73542785644531,26.55594253540039,21.131122589111328,19.598970413208008,15.288222312927246,49.6548957824707,45.674781799316406,61.235267639160156,41.73686981201172,26.07874298095703,20.884687423706055,46.575294494628906,27.388729095458984,
2011-12-14,62.588199615478516,41.5710334777832,47.01850509643555,56.79026794433594,66.67839813232422,72.17802429199219,13.943764686584473,25.025827407836914,31.48028564453125,58.464515686035156,81.88079071044922,32.39314270019531,139.8758087158203,18.0715274810791,49.49312210083008,24.84206771850586,75.43402099609375,26.98853874206543,20.991670608520508,19.462888717651367,15.361862182617188,49.44010543823242,45.707462310791016,60.38525390625,41.588836669921875,26.07874298095703,20.982677459716797,46.61571502685547,27.323692321777344,
2011-12-15,62.86723709106445,40.988258361816406,46.863922119140625,57.33430480957031,67.21489715576172,71.56055450439453,13.990300178527832,25.263774871826172,31.50714683532715,58.89869689941406,80.69535827636719,32.62487030029297,138.956787109375,18.0715274810791,50.135494232177734,25.039159774780273,75.84359741210938,27.59571075439453,20.967056274414062,19.398967742919922,15.568060874938965,49.854331970214844,46.393436431884766,60.682334899902344,42.25062561035156,26.18780517578125,20.865089416503906,46.858299255371094,27.730173110961914,
2011-12-16,62.87518310546875,41.39442825317383,47.12114334106445,57.65909957885742,66.8316650390625,72.4149398803711,13.912745475769043,25.471506118774414,31.6235408782959,58.994388580322266,79.11481475830078,33.45249938964844,136.0587615966797,18.009506225585938,50.3704948425293,25.14164924621582,75.34129333496094,27.51222038269043,21.327991485595703,19.314424514770508,15.487053871154785,49.96940994262695,46.77724075317383,59.74152374267578,42.668617248535156,26.433197021484375,21.217853546142578,47.11704635620117,27.746435165405273,
2011-12-19,62.03815460205078,40.65272521972656,47.2683219909668,56.968910217285156,66.87001037597656,71.59646606445312,13.718866348266602,25.445058822631836,31.113191604614258,58.53071975708008,77.0074462890625,33.270423889160156,135.5547637939453,17.908714294433594,49.76729965209961,24.203475952148438,75.1480712890625,27.67919158935547,20.942445755004883,19.25463104248047,15.568060874938965,49.82365417480469,46.31175994873047,59.21336364746094,42.64249801635742,26.330944061279297,21.46608543395996,46.7208251953125,26.624542236328125,
2011-12-20,64.02315521240234,42.312744140625,48.967567443847656,58.82023620605469,70.30355834960938,74.43243408203125,14.277235984802246,25.834089279174805,32.38458251953125,60.348541259765625,79.88755798339844,34.71874237060547,138.7788848876953,18.482421875,50.54283142089844,25.393939971923828,76.36913299560547,28.134563446044922,21.35260581970215,19.306175231933594,15.803714752197266,50.468021392822266,47.48772048950195,61.40034866333008,43.382652282714844,26.726287841796875,22.06926155090332,47.8609619140625,27.23426628112793,
2011-12-21,63.77604293823242,41.933067321777344,49.02939987182617,59.75402069091797,70.22691345214844,75.69609069824219,13.897238731384277,26.275981903076172,32.474117279052734,61.172828674316406,80.78319549560547,34.760135650634766,134.5022735595703,18.35837745666504,50.887516021728516,25.48065948486328,76.66278076171875,28.331899642944336,21.131122589111328,19.867023468017578,15.965740203857422,50.629127502441406,48.255367279052734,60.75661849975586,43.530696868896484,26.739912033081055,21.932083129882812,48.022666931152344,27.128578186035156,
2011-12-22,64.54931640625,42.05668640136719,49.28909683227539,60.32240295410156,70.3648681640625,76.3279037475586,14.060091018676758,26.132463455200195,33.082950592041016,62.03387451171875,82.90811920166016,34.69391632080078,134.9247589111328,18.62196922302246,51.05986785888672,26.371536254882812,76.19910430908203,28.506471633911133,21.17214012145996,19.55154800415039,15.928909301757812,50.774871826171875,48.3370361328125,60.66585159301758,44.175079345703125,26.780811309814453,21.89288902282715,47.8609619140625,27.575714111328125,
2011-12-23,65.52989196777344,42.33924865722656,49.88024139404297,60.06257629394531,70.70209503173828,77.18230438232422,14.323766708374023,26.415733337402344,33.754459381103516,62.71831130981445,82.35496520996094,34.834617614746094,136.93331909179688,18.916566848754883,51.686546325683594,26.46613883972168,77.39695739746094,28.764501571655273,21.35260581970215,19.98043441772461,16.07619285583496,51.14308166503906,48.46770095825195,61.218772888183594,44.7149658203125,27.25112533569336,22.315324783325195,48.50783920288086,28.730117797851562,
2011-12-27,65.5936279296875,42.08316421508789,50.27599334716797,60.3061637878418,70.16558837890625,77.52694702148438,14.409073829650879,26.393075942993164,33.67388153076172,62.76248550415039,80.69535827636719,34.94221878051758,137.0816192626953,19.040616989135742,51.71788787841797,26.04041290283203,77.7060775756836,28.650653839111328,21.36081314086914,20.159833908081055,16.032012939453125,51.23513412475586,48.61469650268555,61.0949821472168,44.7149658203125,27.25795555114746,22.191205978393555,48.378448486328125,27.12045669555664,
2011-12-28,64.69282531738281,41.47390365600586,49.79491424560547,59.48605728149414,68.49483489990234,76.07662963867188,14.083358764648438,26.253332138061523,33.34260177612305,61.95292282104492,79.13240814208984,34.371150970458984,136.37005615234375,18.784774780273438,51.27136993408203,25.740829467773438,76.95645141601562,28.407794952392578,21.18033790588379,19.883525848388672,15.855271339416504,51.04335403442383,48.06754684448242,60.35222244262695,44.15765380859375,27.101177215576172,21.932083129882812,48.297607421875,27.055410385131836,
2011-12-29,65.45814514160156,41.95954895019531,50.101627349853516,60.176246643066406,69.42218017578125,77.16077423095703,14.153156280517578,26.49883270263672,33.76342010498047,62.75511932373047,79.91387176513672,34.76841354370117,137.99322509765625,19.032861709594727,51.60821533203125,26.347883224487305,77.90699768066406,28.635480880737305,21.34440040588379,20.095903396606445,15.987826347351074,51.373207092285156,48.7371940612793,60.92168426513672,44.56692886352539,27.298851013183594,22.46122169494629,48.50783920288086,27.17735481262207,
2011-12-30,65.15518951416016,41.65049743652344,50.08678436279297,59.55915832519531,69.4375228881836,76.39253997802734,14.021316528320312,26.427061080932617,33.57539367675781,62.37977981567383,79.40460205078125,34.793243408203125,136.2885284423828,18.800281524658203,51.37320327758789,26.213857650756836,77.53604888916016,28.61270523071289,21.29517936706543,19.871150970458984,15.936277389526367,51.17377471923828,48.32070541381836,60.31922149658203,44.13153839111328,27.346555709838867,22.108463287353516,48.32184600830078,26.87656593322754,
2012-01-03,66.55826568603516,42.72774887084961,50.857234954833984,60.26557159423828,72.02800750732422,79.24290466308594,14.49595832824707,26.491275787353516,34.300621032714844,63.29239273071289,83.73352813720703,34.87600326538086,138.08216857910156,19.025110244750977,51.60821533203125,27.57776641845703,76.38457489013672,29.068082809448242,21.95963478088379,19.96187973022461,16.17929458618164,51.265830993652344,48.17371368408203,61.61493682861328,44.836875915527344,27.080732345581055,22.426382064819336,48.78276824951172,26.87656593322754,
2012-01-04,67.10833740234375,42.75434875488281,51.130558013916016,60.35488510131836,72.69479370117188,79.10647583007812,14.776074409484863,26.325082778930664,34.78410339355469,63.30708694458008,83.18913269042969,35.37257766723633,137.51885986328125,19.467018127441406,51.29486846923828,27.752458572387695,76.80963134765625,29.098453521728516,22.476425170898438,20.25261688232422,16.032012939453125,51.2428092956543,47.977725982666016,61.93675231933594,45.489959716796875,26.726287841796875,22.025707244873047,48.28142547607422,26.689584732055664,
2012-01-05,66.80540466308594,43.25065612792969,51.69821548461914,59.70529556274414,73.2082748413086,78.33106994628906,14.721606254577637,26.20044708251953,35.36608123779297,63.11574172973633,83.04864501953125,35.66224670410156,136.8666534423828,19.69184112548828,51.23219299316406,28.33212661743164,77.14967346191406,29.40203094482422,22.70610809326172,20.240249633789062,15.906819343566895,51.02800750732422,48.451377868652344,61.342567443847656,45.794742584228516,26.542247772216797,22.191205978393555,48.046932220458984,26.600160598754883,
2012-01-06,66.46260833740234,42.780921936035156,52.238651275634766,60.07068634033203,73.3922348022461,77.76384735107422,14.667140007019043,26.03426170349121,35.73316955566406,62.644718170166016,82.03005981445312,35.75328063964844,135.29531860351562,19.57554817199707,50.785682678222656,28.078020095825195,77.74473571777344,29.19710922241211,23.058841705322266,20.205188751220703,15.884726524353027,50.9052848815918,48.46770095825195,60.987693786621094,45.96018600463867,26.466306686401367,21.929903030395508,47.70732116699219,26.892822265625,
2012-01-09,66.86121368408203,42.88727951049805,52.155792236328125,60.51729965209961,74.41922760009766,78.6110610961914,14.76051139831543,26.03426170349121,35.589908599853516,62.92439270019531,83.14521789550781,35.77811050415039,134.59120178222656,19.746109008789062,50.86400604248047,28.030384063720703,77.00282287597656,29.136388778686523,22.755325317382812,20.279422760009766,16.06883430480957,51.120059967041016,48.74535369873047,61.15275192260742,45.90793991088867,26.493915557861328,21.753524780273438,47.852867126464844,27.23426628112793,
2012-01-10,67.20401000976562,43.13543701171875,52.34253692626953,60.898921966552734,76.6111831665039,78.30233764648438,14.651579856872559,26.189115524291992,35.48247146606445,63.0863151550293,86.34142303466797,36.026397705078125,134.38365173339844,19.839141845703125,51.07551956176758,28.625932693481445,77.04918670654297,29.235063552856445,22.837360382080078,20.30416488647461,16.15720558166504,50.882259368896484,49.0801887512207,62.745521545410156,45.820858001708984,26.632017135620117,21.731752395629883,47.739662170410156,27.965932846069336,
2012-01-11,66.78145599365234,43.38359451293945,52.25719451904297,60.687808990478516,76.36592102050781,77.37615203857422,14.838321685791016,25.705669403076172,34.649810791015625,62.61528396606445,87.5970687866211,35.96846008300781,135.13229370117188,20.001949310302734,51.020687103271484,29.11031150817871,77.22693634033203,29.15157127380371,22.738924026489258,20.236116409301758,16.12774658203125,50.38364028930664,48.91686248779297,63.29844665527344,46.160465240478516,26.8598690032959,21.581504821777344,48.030765533447266,27.648880004882812,
2012-01-12,67.18805694580078,44.00400924682617,52.113746643066406,61.31303405761719,78.12867736816406,75.36581420898438,14.900572776794434,25.52060317993164,34.676658630371094,62.365089416503906,88.87029266357422,35.910526275634766,133.8203887939453,19.963180541992188,51.099021911621094,29.26117706298828,77.7215347290039,29.30335807800293,22.96860694885254,20.43406867980957,16.19403076171875,50.48335647583008,48.83518981933594,63.74410629272461,46.03856658935547,26.87367820739746,22.067089080810547,48.11161804199219,27.047286987304688,
2012-01-13,66.64595031738281,44.10148620605469,51.91834259033203,60.574127197265625,78.54257202148438,76.16996765136719,14.830540657043457,25.30154037475586,34.38119888305664,62.46808624267578,86.89459991455078,36.00983428955078,132.79013061523438,19.490270614624023,51.12252426147461,28.522706985473633,77.55150604248047,29.08325958251953,23.173683166503906,20.26911163330078,16.08356475830078,50.48335647583008,48.484031677246094,62.78677749633789,45.89053726196289,26.87367820739746,21.936433792114258,48.14396286010742,26.52699089050293,
2012-01-17,67.148193359375,44.50918197631836,52.52309799194336,61.093780517578125,79.22468566894531,76.62228393554688,15.02506160736084,25.437515258789062,34.452823638916016,63.06423568725586,85.77068328857422,36.2001953125,133.41275024414062,19.412744522094727,51.012847900390625,27.7206974029541,77.7060775756836,29.46274185180664,23.181888580322266,20.462936401367188,16.15720558166504,50.828575134277344,48.74535369873047,63.57907485961914,46.64811325073242,26.94272804260254,22.32621192932129,48.39463424682617,26.990379333496094,
2012-01-18,67.81783294677734,44.81052017211914,53.06848907470703,60.94765090942383,80.26394653320312,76.70128631591797,15.204030990600586,25.528160095214844,34.93630599975586,63.62355041503906,91.5923080444336,37.1436767578125,134.205810546875,19.684083938598633,51.13819885253906,29.015016555786133,78.48664093017578,29.500688552856445,23.157276153564453,20.796974182128906,16.17929458618164,51.05666732788086,48.908687591552734,64.04120635986328,46.970298767089844,26.935821533203125,22.598407745361328,48.524009704589844,27.437509536743164,
2012-01-19,68.3998031616211,45.15616989135742,52.90030288696289,61.35363006591797,81.4110336303711,76.77306365966797,15.398553848266602,25.475284576416016,35.31235122680664,64.05039978027344,94.55146026611328,37.58233642578125,133.7981414794922,19.870153427124023,51.06769561767578,29.324708938598633,78.2547836303711,29.796672821044922,23.06704330444336,20.945436477661133,16.08356475830078,51.09532928466797,49.24351119995117,63.70283508300781,45.55961990356445,26.928922653198242,22.291372299194336,49.0091552734375,27.23426628112793,
2012-01-20,68.28022766113281,44.349647521972656,51.97893524169922,61.32114028930664,81.32634735107422,76.74433898925781,15.499704360961914,25.717002868652344,35.195960998535156,64.38896179199219,95.4822006225586,36.837459564208984,139.72763061523438,20.45160484313965,51.130348205566406,29.666156768798828,78.625732421875,29.751144409179688,24.371335983276367,20.982553482055664,16.12774658203125,51.21131896972656,50.29697036743164,63.290199279785156,45.51608657836914,26.908203125,21.90159797668457,49.33259582519531,27.218008041381836,
2012-01-23,68.24834442138672,43.817874908447266,52.858245849609375,61.31303405761719,81.88834381103516,76.83050537109375,15.42967700958252,25.883188247680664,35.14223861694336,64.37423706054688,94.99928283691406,37.1436767578125,140.8097381591797,20.707443237304688,50.918853759765625,29.904359817504883,78.01520538330078,29.424789428710938,24.38773536682129,20.941303253173828,15.987826347351074,50.26023864746094,49.2353515625,63.43051528930664,45.65541458129883,26.51463508605957,21.68819808959961,49.251739501953125,27.52693748474121,
2012-01-24,68.50341796875,43.63175582885742,51.992549896240234,61.191219329833984,81.82672882080078,76.62228393554688,15.421894073486328,25.645246505737305,35.14223861694336,64.16081237792969,95.59635925292969,37.20989227294922,142.2550048828125,20.85474395751953,50.918853759765625,29.904359817504883,76.31502532958984,29.432384490966797,24.06781578063965,21.075340270996094,15.951004028320312,49.87362289428711,47.365230560302734,64.18978118896484,44.69755172729492,26.093435287475586,21.995227813720703,49.63986587524414,27.860244750976562,
2012-01-25,68.94187927246094,44.46487808227539,55.238914489746094,61.56475067138672,83.95153045654297,77.3474349975586,15.42967700958252,25.845413208007812,35.419795989990234,64.19024658203125,95.06950378417969,37.45817565917969,142.1067657470703,20.85474395751953,51.0911865234375,29.856727600097656,76.68597412109375,29.356489181518555,24.248291015625,21.281538009643555,15.99518871307373,50.244773864746094,48.30437469482422,64.08247375488281,44.90653610229492,26.02437973022461,21.89724349975586,49.70457077026367,28.201690673828125,
2012-01-26,69.8188247680664,44.296470642089844,54.987857818603516,61.15061950683594,85.69135284423828,76.52894592285156,15.42967700958252,25.686790466308594,35.23177719116211,63.85905838012695,95.32416534423828,37.20161819458008,141.55091857910156,20.738452911376953,51.46721649169922,29.769376754760742,76.64732360839844,29.432384490966797,24.199068069458008,21.093900680541992,15.928909301757812,50.10559844970703,47.93688201904297,63.88440704345703,43.84417724609375,25.782712936401367,21.96256446838379,49.30025863647461,27.900894165039062,
2012-01-27,69.72315979003906,44.18125534057617,55.315582275390625,60.53353500366211,85.66825103759766,74.64068603515625,15.219588279724121,25.471506118774414,35.14223861694336,63.16726303100586,98.14277648925781,37.13540267944336,141.1654510498047,20.722951889038086,51.357540130615234,29.547039031982422,76.26866912841797,29.235063552856445,23.97758674621582,21.054719924926758,15.818449020385742,49.71897888183594,47.406070709228516,64.0577163696289,44.4276008605957,25.692951202392578,22.003944396972656,49.09003448486328,27.827726364135742,
2012-01-30,69.62747955322266,43.53427505493164,56.02422332763672,60.21684646606445,84.9985122680664,74.24578857421875,15.219588279724121,25.47905731201172,34.909454345703125,62.91703414916992,96.35149383544922,37.052650451660156,142.67750549316406,20.73069953918457,51.47504425048828,29.388225555419922,76.26866912841797,29.515869140625,24.289302825927734,21.31865692138672,15.892088890075684,48.87615203857422,47.4550666809082,64.0494613647461,44.47114944458008,25.969146728515625,21.749168395996094,49.567100524902344,27.339946746826172,
2012-01-31,69.125244140625,44.43827819824219,56.4533576965332,60.233089447021484,84.0053939819336,74.03756713867188,15.289619445800781,25.505502700805664,34.8288688659668,61.62911605834961,97.8793716430664,36.73814392089844,142.7516326904297,20.482614517211914,51.6317253112793,29.61850929260254,76.54686737060547,29.04532241821289,24.223676681518555,21.442371368408203,15.759528160095215,48.74470138549805,47.610225677490234,64.66016387939453,45.098106384277344,26.00366973876953,21.914657592773438,49.61560821533203,27.12045669555664,
2012-02-01,69.6354751586914,44.86370086669922,56.417503356933594,61.1993408203125,85.08318328857422,73.8006362915039,15.406328201293945,25.62636375427246,35.213863372802734,61.79836654663086,99.61795806884766,36.80436325073242,142.7664337158203,20.583398818969727,51.45937728881836,29.856727600097656,76.04454040527344,29.318540573120117,24.518993377685547,21.392881393432617,15.856263160705566,48.87615203857422,48.40235900878906,66.20344543457031,46.37814712524414,26.100339889526367,22.321861267089844,50.278663635253906,27.006637573242188,
2012-02-02,69.69921875,45.34228515625,56.2851676940918,61.07758331298828,84.93692016601562,74.44681549072266,15.406328201293945,25.618804931640625,34.83781814575195,61.47454833984375,99.56529235839844,36.796077728271484,141.95855712890625,20.536882400512695,51.381019592285156,29.817026138305664,76.21455383300781,29.174346923828125,24.56821060180664,21.201120376586914,15.70744800567627,48.961204528808594,48.50037384033203,66.03837585449219,45.751190185546875,25.934629440307617,23.094884872436523,50.0845947265625,27.258657455444336,
2012-02-03,69.93840026855469,46.3083381652832,56.84911346435547,61.98699188232422,87.716064453125,75.74635314941406,15.631980895996094,25.713226318359375,35.813743591308594,62.49753952026367,103.2005386352539,37.383697509765625,143.52247619628906,20.896352767944336,51.42020797729492,30.396684646606445,77.28878021240234,29.121206283569336,24.806102752685547,21.34132957458496,15.774413108825684,48.53592300415039,49.09652328491211,66.88842010498047,44.68013381958008,26.127952575683594,23.306106567382812,50.15737533569336,27.356212615966797,
2012-02-06,69.8028564453125,45.91838836669922,57.379661560058594,61.27244567871094,87.59286499023438,76.58638763427734,15.709794044494629,25.694345474243164,36.22561264038086,63.10839080810547,103.07759094238281,37.40851974487305,142.91470336914062,20.880725860595703,51.06769561767578,30.285518646240234,76.88690185546875,29.143983840942383,24.773284912109375,21.333086013793945,15.588397979736328,49.108123779296875,48.451377868652344,66.49226379394531,44.662723541259766,26.335098266601562,23.377962112426758,50.03609085083008,27.86838150024414,
2012-02-07,70.06597900390625,46.201988220214844,57.98069381713867,61.061317443847656,87.6159896850586,76.70128631591797,15.717572212219238,25.890743255615234,36.69118881225586,63.542598724365234,101.83946990966797,37.62370300292969,143.30752563476562,20.818212509155273,51.12252426147461,30.071128845214844,77.98428344726562,29.318540573120117,24.896329879760742,21.491857528686523,15.662803649902344,49.25503158569336,48.78618621826172,66.2529525756836,45.30709457397461,26.183195114135742,23.29521369934082,49.8824577331543,27.201749801635742,
2012-02-08,70.12972259521484,45.767704010009766,58.951499938964844,61.6330680847168,87.79304504394531,76.6510009765625,15.896535873413086,25.807653427124023,36.95083236694336,63.135581970214844,101.98877716064453,37.383697509765625,143.56793212890625,20.982318878173828,51.10685348510742,30.41257095336914,77.3197021484375,29.159160614013672,25.15062713623047,21.84239387512207,15.633042335510254,49.20864486694336,48.87602233886719,67.45784759521484,45.402870178222656,26.183195114135742,23.593534469604492,49.825843811035156,26.933469772338867,
2012-02-09,70.1695785522461,46.36151885986328,60.990882873535156,61.99244689941406,86.86153411865234,76.37100219726562,15.561955451965332,25.671674728393555,37.18362045288086,62.809993743896484,101.751708984375,37.46646499633789,143.70188903808594,20.990137100219727,50.83268356323242,30.063190460205078,77.2732925415039,28.95424461364746,25.24085807800293,21.80733871459961,15.72977066040039,49.517921447753906,48.908687591552734,69.14137268066406,46.204017639160156,26.183195114135742,24.479787826538086,50.100772857666016,27.81147575378418,
2012-02-10,69.46804809570312,45.91838836669922,61.02176284790039,61.21649169921875,86.03009033203125,75.5884017944336,15.48414134979248,25.660358428955078,37.111995697021484,62.010833740234375,100.20628356933594,37.51611328125,143.17355346679688,20.86509895324707,50.605506896972656,29.864665985107422,76.87145233154297,28.772098541259766,25.019378662109375,21.73516845703125,15.662803649902344,49.39421081542969,48.49220275878906,68.91032409667969,46.43041229248047,26.02437973022461,24.80206298828125,50.05226516723633,28.079750061035156,
2012-02-13,70.17753601074219,46.14881134033203,62.157066345214844,61.134830474853516,87.53131103515625,76.37816619873047,15.585297584533691,25.849191665649414,37.416412353515625,62.46963882446289,100.5662841796875,38.0126838684082,143.32237243652344,20.86509895324707,50.66816711425781,30.41257095336914,77.01055145263672,28.92388153076172,25.084999084472656,21.695993423461914,15.848825454711914,49.66484069824219,48.17371368408203,70.04918670654297,46.89193344116211,26.328197479248047,24.54293441772461,49.96331024169922,28.282991409301758,
2012-02-14,70.14566802978516,46.051307678222656,63.00544738769531,61.71472930908203,88.108642578125,76.45713806152344,15.61641788482666,26.022937774658203,37.24629211425781,62.65462875366211,99.10868835449219,38.12028503417969,143.02476501464844,20.9276180267334,50.61333465576172,30.110824584960938,76.93330383300781,28.99979019165039,24.9776554107666,21.98673439025879,15.871140480041504,49.85816955566406,48.312538146972656,69.85113525390625,47.4231071472168,26.266056060791016,25.093854904174805,50.31101608276367,28.152915954589844,
2012-02-15,69.83263397216797,45.66135025024414,61.5473747253418,61.42885971069336,86.63057708740234,75.96517944335938,15.491924285888672,25.834089279174805,36.932926177978516,62.247615814208984,99.37207794189453,37.83060073852539,143.0470733642578,20.771320343017578,50.6446647644043,29.69791603088379,76.20683288574219,28.855575561523438,24.812519073486328,21.980541229248047,15.70744800567627,49.91229248046875,48.418701171875,68.55636596679688,47.56244659423828,26.121057510375977,25.2562255859375,49.93905258178711,27.67422103881836,
2012-02-16,70.34632110595703,46.85783767700195,62.10881423950195,61.477867126464844,87.7314453125,77.06488800048828,15.709794044494629,26.007823944091797,37.19257354736328,63.20220184326172,100.75066375732422,38.0126838684082,143.62002563476562,20.966693878173828,50.85618591308594,30.174348831176758,76.70915985107422,28.9466495513916,25.836395263671875,21.88981819152832,15.871140480041504,50.41488265991211,48.54119873046875,69.07096099853516,47.710479736328125,26.27296257019043,24.97096824645996,50.16545867919922,28.01789665222168,
2012-02-17,70.2740707397461,46.848976135253906,62.09770965576172,61.5432014465332,87.7237548828125,77.16616821289062,15.78759765625,26.07958221435547,37.38059997558594,63.35761260986328,101.77803039550781,38.65822982788086,143.9176483154297,21.388681411743164,50.91101837158203,30.547561645507812,77.2732925415039,29.26542091369629,25.80337142944336,21.997039794921875,15.766973495483398,50.190643310546875,48.87602233886719,69.5357437133789,47.61467361450195,26.556060791015625,25.23649024963379,50.521240234375,28.402484893798828,
2012-02-21,70.30618286132812,46.84010314941406,63.67204666137695,61.84541320800781,88.5320816040039,78.43224334716797,15.842069625854492,25.992713928222656,37.21944046020508,64.06057739257812,102.4102554321289,38.83203887939453,143.89529418945312,21.224573135375977,50.9501838684082,30.53961944580078,77.65971374511719,28.939067840576172,25.960247039794922,21.640316009521484,15.789297103881836,49.811763763427734,48.40235900878906,69.68513488769531,48.171993255615234,26.5767765045166,25.058752059936523,48.57252502441406,27.96880340576172,
2012-02-22,70.43461608886719,46.78693389892578,63.44820022583008,62.12311553955078,89.15564727783203,77.77388000488281,15.65532112121582,26.15512466430664,36.95083236694336,64.31958770751953,100.41703033447266,38.54237365722656,144.25245666503906,20.888540267944336,50.918853759765625,30.229923248291016,77.79109191894531,29.007366180419922,25.81988525390625,21.801149368286133,15.89346694946289,49.82722854614258,48.13288497924805,69.67683410644531,48.050079345703125,26.383438110351562,25.532712936401367,47.38388442993164,28.058813095092773,
2012-02-23,70.54695892333984,46.680572509765625,63.86249542236328,61.95158767700195,89.45588684082031,78.38883209228516,15.74091625213623,26.12869644165039,37.138858795166016,64.39360046386719,101.68142700195312,38.85686111450195,147.03529357910156,20.83384132385254,50.9971923828125,30.563440322875977,77.90699768066406,29.227468490600586,25.902450561523438,21.885690689086914,15.64792251586914,51.35824203491211,48.14920425415039,69.29505157470703,47.841087341308594,26.328197479248047,25.559043884277344,47.335365295410156,27.796964645385742,
2012-02-24,70.7877197265625,47.265525817871094,64.60700988769531,62.12311553955078,89.30193328857422,78.91697692871094,15.670886039733887,26.06070327758789,36.98664855957031,64.63037109375,101.742919921875,38.88168716430664,147.1468963623047,20.86509895324707,50.941864013671875,30.396684646606445,77.52833557128906,28.992189407348633,25.993274688720703,21.916616439819336,15.759530067443848,51.58248519897461,47.855220794677734,69.69344329833984,48.45934295654297,26.335098266601562,25.79163932800293,47.53751754760742,27.706958770751953,
2012-02-27,70.68339538574219,48.01885986328125,65.02130889892578,61.42885971069336,89.01708984375,79.31488800048828,15.69422721862793,25.996498107910156,37.28211212158203,64.54895782470703,102.05902099609375,38.840309143066406,146.9757843017578,21.01357650756836,50.933963775634766,31.01605796813965,77.55926513671875,28.95424461364746,25.885936737060547,22.098072052001953,15.819061279296875,51.574729919433594,47.855220794677734,69.41123962402344,48.529022216796875,26.328197479248047,25.64242935180664,47.27067947387695,27.445098876953125,
